#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="beast.evolution.tree.FixedTreeDistribution">
#            <tree id="IndexedTreeFromSet" spec="beast.evolution.tree.IndexedTreeFromSet" treeSetFile="/private/tmp/HBVnogeo.trees">
#                <index id="treeIndex.t:tree" lower="0" spec="beast.core.parameter.IntegerParameter" upper="1">0</index>
#                <taxonset id="taxonset.HBVnogeo" spec="beast.evolution.alignment.TaxonSet">
#                    <taxon id="AB033550_1988_33.3431887795_134.9307404236" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB033554_1985_-2.3045941592_118.5275669247" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB111946_1998_15.880672531_106.7863444469" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB112066_1999_15.2357758333_97.1170427803" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB112471_2002_10.826174473_100.0321841486" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB117759_2004_11.8647366524_104.4581350327" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB198076_2001_31.3068442593_109.4304560078" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB205128_2000_67.7822238778_83.2782706988" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB205190_2000_7.0869990345_-0.6788566207" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AB219428_2002_11.4823584448_122.5890168578" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AJ344117_1990_46.339250578_1.5156738165" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AY341335_2003_37.779236413_24.2931907174" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AY641558_2003_39.8942378947_126.8819515526" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AY721605_2004_39.1656946813_32.8656198791" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AY738147_1998_-4.6027905391_22.3356877351" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="DQ060824_1983_-21.3700228571_19.1068796429" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="DQ315776_2000_17.9831869307_84.5569572724" spec="beast.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="MeanRatePrior.c:geo" name="distribution">
#            <parameter id="ucldMean.c:geo" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.2" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:geo" name="distribution">
#            <parameter id="ucldStdev.c:geo" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="2.0">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.HBVnogeo" spec="beast.evolution.likelihood.FixedTreeLikelihood" tree="@IndexedTreeFromSet">
#            <siteModel id="FixedSiteModel.s:HBVnogeo" spec="beast.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="0.0">0.0</parameter>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:HBVnogeo" spec="beast.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="slocationtreeLikelihood.geo" spec="sphericalGeo.ApproxMultivariateTraitLikelihood" tree="@IndexedTreeFromSet">
#            <data id="geo" spec="sphericalGeo.AlignmentFromTraitMap">
#                <traitMap id="traitmap.s:geo" initByMean="true" randomizelower="-90 -180" randomizeupper="90 180" spec="sphericalGeo.TreeTraitMap" traitName="location" tree="@IndexedTreeFromSet">
#                    <parameter dimension="66" id="location.s:geo" minordimension="2" spec="sphericalGeo.LocationParameter">0.0 0.0</parameter>
#                        AB033550_1988_33.3431887795_134.9307404236=33.3431887795 134.9307404236,
#AB033554_1985_-2.3045941592_118.5275669247=-2.3045941592 118.5275669247,
#AB111946_1998_15.880672531_106.7863444469=15.880672531 106.7863444469,
#AB112066_1999_15.2357758333_97.1170427803=15.2357758333 97.1170427803,
#AB112471_2002_10.826174473_100.0321841486=10.826174473 100.0321841486,
#AB117759_2004_11.8647366524_104.4581350327=11.8647366524 104.4581350327,
#AB198076_2001_31.3068442593_109.4304560078=31.3068442593 109.4304560078,
#AB205128_2000_67.7822238778_83.2782706988=67.7822238778 83.2782706988,
#AB205190_2000_7.0869990345_-0.6788566207=7.0869990345 -0.6788566207,
#AB219428_2002_11.4823584448_122.5890168578=11.4823584448 122.5890168578,
#AJ344117_1990_46.339250578_1.5156738165=46.339250578 1.5156738165,
#AY341335_2003_37.779236413_24.2931907174=37.779236413 24.2931907174,
#AY641558_2003_39.8942378947_126.8819515526=39.8942378947 126.8819515526,
#AY721605_2004_39.1656946813_32.8656198791=39.1656946813 32.8656198791,
#AY738147_1998_-4.6027905391_22.3356877351=-4.6027905391 22.3356877351,
#DQ060824_1983_-21.3700228571_19.1068796429=-21.3700228571 19.1068796429,
#DQ315776_2000_17.9831869307_84.5569572724=17.9831869307 84.5569572724                                    </traitMap>
#                <userDataType id="LocationDataType.0" spec="sphericalGeo.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:geo" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel fast="true" id="sdiffusionModel.s:geo" spec="sphericalGeo.SphericalDiffusionModel">
#                    <parameter id="sprecision.s:geo" lower="0.0" name="precision" spec="beast.core.parameter.RealParameter">100.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:geo" id="RelaxedClock.c:geo" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@IndexedTreeFromSet">
#                <LogNormal S="@ucldStdev.c:geo" id="LogNormalDistributionModel.c:geo" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:geo" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.HBVnogeo	slocationtreeLikelihood.geo	sprecision	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
0	-77.63629804004823	-78.45566218516903	0.819364145120802	0.0	-78.45566218516903	100.0	1.0	0.1	1.0141776009487342	0.011294483781506303	0.10668396310851594
1000	30.959318703402747	36.30451729376897	-5.345198590366219	0.0	36.30451729376897	100.0	0.022462732020724595	1.9334653989089903	0.009607091251578227	1.8730246339587804E-4	1.4748968071197457
2000	44.00214451965633	49.48283839164486	-5.480693871988525	0.0	49.48283839164486	100.0	0.028994902167196097	1.980945438976601	0.024476393290688687	0.004988323077422689	2.885379020846411
3000	51.50394483329684	56.864360476959924	-5.360415643663078	0.0	56.864360476959924	100.0	0.011388895837047771	1.9387929751586805	0.011381312500921037	7.530729727053813E-4	2.7011839438042906
4000	40.831232782530435	45.87814963524244	-5.046916852712003	0.0	45.87814963524244	100.0	0.01802751699839282	1.8292899527927018	0.012128352455805251	0.0012802523798577056	2.2482461179287436
5000	44.01815870328469	48.750089806825166	-4.731931103540475	0.0	48.750089806825166	100.0	0.00815157918670242	1.7198443663601304	0.008924158400299139	3.9536453751605835E-4	1.9067665035107966
6000	40.86217660179703	46.12226920507512	-5.260092603278092	0.0	46.12226920507512	100.0	0.011187797239442313	1.9036920355666742	0.011108774764975878	7.560634490034426E-4	2.2171181282106684
7000	42.052529997942976	47.18867635201086	-5.136146354067883	0.0	47.18867635201086	100.0	0.016296219434797303	1.8604014817629786	0.010354247817493	8.987729834774522E-4	2.5964762764691254
8000	31.026553015918907	35.841853085340865	-4.8153000694219585	0.0	35.841853085340865	100.0	0.011085623880599544	1.7487521730966575	0.006660721540956089	3.462225125319141E-4	2.466277744994837
9000	37.60939682103499	41.074242752870624	-3.4648459318356353	0.0	41.074242752870624	100.0	0.006972107510649554	1.28692980185221	0.0077287863110175915	1.5233070164114338E-4	1.561635442121458
10000	27.498727382671508	30.96792678013781	-3.469199397466301	0.0	30.96792678013781	100.0	0.007823970030388597	1.288392643207741	0.009114393933701233	1.8159686873258686E-4	1.4139601511539366
11000	46.63430596792432	51.44770007134271	-4.81339410341839	0.0	51.44770007134271	100.0	0.004750038426005728	1.748090794946304	0.00850788568699089	1.7843058659524017E-4	1.7427021469802682
12000	46.917531368649456	51.54635486671751	-4.62882349806805	0.0	51.54635486671751	100.0	0.007573090973191537	1.6841546669795562	0.009201879871793385	3.243000746315869E-4	1.9169808221574332
13000	39.26724947883024	44.35870496072496	-5.0914554818947195	0.0	44.35870496072496	100.0	0.008672217418523906	1.844813469210152	0.005345441572049864	2.748890076878051E-4	1.9787225623621159
14000	40.862611874666364	46.17794795973193	-5.315336085065569	0.0	46.17794795973193	100.0	0.014910687581692053	1.9230139289796777	0.006683766448614282	2.6274569907893297E-4	1.7773394790836696
15000	42.49310009682887	47.274255846525584	-4.781155749696716	0.0	47.274255846525584	100.0	0.006118621206057406	1.7369074284095525	0.007717369169215557	2.6904497035609785E-4	1.830795840147385
16000	48.5219014273205	53.80703386942601	-5.285132442105509	0.0	53.80703386942601	100.0	0.009234776497303289	1.9124479039865743	0.009510879700262582	5.19602637775591E-4	2.2002669094851983
17000	36.95286219711097	41.44751682518562	-4.494654628074655	0.0	41.44751682518562	100.0	0.011286490790648303	1.6378206610220298	0.010250130161832563	1.7145610748076502E-4	1.3905354582012255
18000	45.181502673374084	50.06067673432304	-4.879174060948953	0.0	50.06067673432304	100.0	0.010506241850317382	1.7709298375126101	0.010719264149676588	6.125095672674168E-4	2.1306542046276142
19000	38.59907299975744	43.40847705510711	-4.80940405534967	0.0	43.40847705510711	100.0	0.008455029759116583	1.746706305692157	0.007243229051789721	2.123296831740262E-4	1.9069960269863913
20000	47.44582630551335	52.42872510824387	-4.982898802730518	0.0	52.42872510824387	100.0	0.006768370171235802	1.8069973332638996	0.009064366193660866	3.022863904432346E-4	1.7836580830240032
21000	46.12674345195742	51.12053284551699	-4.993789393559573	0.0	51.12053284551699	100.0	0.00720596074309974	1.810787992658492	0.010241725674205976	5.158337173630812E-4	2.1228881766327783
22000	37.96291744416944	43.29719372159004	-5.3342762774205985	0.0	43.29719372159004	100.0	0.022879703823680847	1.9296421893632045	0.014039799284511474	0.0019468353234464606	2.4558158949581457
23000	47.96043299493061	53.460022419785425	-5.4995894248548085	0.0	53.460022419785425	100.0	0.017791115950438502	1.9875742648192702	0.011751303567327825	0.0011521851539864853	2.5844337747443826
24000	44.15930027557362	47.93060483163163	-3.771304556058016	0.0	47.93060483163163	100.0	0.009123872264283045	1.3903727457339368	0.0074871777772460525	2.0484957396367905E-4	1.8409236953863848
25000	41.79893324688724	46.86757040199614	-5.068637155108902	0.0	46.86757040199614	100.0	0.015800963223081964	1.8368589264765023	0.006896986970766296	2.0341146999341555E-4	1.7529174139510202
26000	47.29280740553581	52.54596138905086	-5.253153983515045	0.0	52.54596138905086	100.0	0.012810587411899142	1.9012663574158721	0.007619668392098183	6.15364389981154E-4	2.299453485727521
27000	39.040958349171845	44.2867869513208	-5.245828602148951	0.0	44.2867869513208	100.0	0.017551865270825646	1.8987057552003013	0.01761411336492367	0.0010669853045276974	2.253455960135533
28000	37.85205687908038	42.8848242287172	-5.032767349636819	0.0	42.8848242287172	100.0	0.01187477650187555	1.8243606858321875	0.009572776382402615	5.109610048987172E-4	2.040709047678886
29000	49.20777519850852	54.71117662955348	-5.503401431044954	0.0	54.71117662955348	100.0	0.006863862881686658	1.9889117884400431	0.008059684997229795	3.973749961185088E-4	2.1808547177183963
30000	44.0871174156437	49.17915897102418	-5.092041555380481	0.0	49.17915897102418	100.0	0.00893084136416125	1.8450178157512573	0.012533122615380888	6.707391780079148E-4	1.8176581515334567
31000	43.60978961912665	48.97369462577664	-5.363905006649989	0.0	48.97369462577664	100.0	0.01149417230219235	1.9400147926513833	0.009655149372123462	8.032506347987841E-4	2.3236131857934974
32000	47.08883477864925	52.55109580147221	-5.462261022822955	0.0	52.55109580147221	100.0	0.012719959212771035	1.9744806780176138	0.00982477971166909	6.483657709003825E-4	2.0236834761691145
33000	45.725225206927846	51.072888132777415	-5.347662925849568	0.0	51.072888132777415	100.0	0.00889366267680621	1.9343280938059844	0.008937177514752821	6.8748677035967E-4	2.080654729870654
34000	40.23739943253658	45.51593342141915	-5.2785339888825735	0.0	45.51593342141915	100.0	0.009975652960827036	1.9101402445501339	0.006184139641373177	1.0206448534299776E-4	1.3639000049641583
35000	45.74145284552285	51.18469805501717	-5.4432452094943224	0.0	51.18469805501717	100.0	0.016271027068513553	1.9678132734804898	0.00640834838586981	8.553811801183833E-5	1.3630655582364948
36000	44.91622813462968	50.30464211556684	-5.388413980937166	0.0	50.30464211556684	100.0	0.013576649249375752	1.948598527778914	0.015205616034537753	7.021375382130739E-4	2.068108280314314
37000	41.968452114652365	47.04827739316571	-5.079825278513349	0.0	47.04827739316571	100.0	0.010059921487559772	1.8407587681090904	0.007756091898400609	6.144116872625765E-4	2.2664715902703914
38000	48.40085405737307	53.770194631436944	-5.369340574063878	0.0	53.770194631436944	100.0	0.011914179933225669	1.9419182105009407	0.010866985215230097	0.0012170364968209103	2.2976873754341858
39000	45.948978679321435	51.43847879405067	-5.489500114729233	0.0	51.43847879405067	100.0	0.01745958196792007	1.98403456855536	0.012870813009920063	0.0018387585177862481	2.54290489391502
